0;0
1;0
2;0
3;0
4;0
5;1
6;1
7;0
8;0
9;0
10;4
11;0
12;0
13;0
14;2
15;0
16;0
17;0
18;2
19;0
20;2
21;0
22;2
23;0
24;0
25;0
26;2
27;0
28;1
29;0
30;1
31;1
32;1
33;0
34;0
35;1
36;1
37;0
38;1
39;1
40;0
41;0
42;1
43;0
44;1
45;0
46;1
47;1
48;1
49;0
50;0
51;1
52;2
53;0
54;0
55;3
56;1
57;0
58;1
59;0
60;1
61;1
62;0
63;1
64;2
65;0
66;1
67;2
68;1
69;0
70;1
71;0
72;0
73;0
74;1
75;0
76;1
77;1
78;0
79;1
80;0
81;1
82;0
83;0
84;2
85;2
86;0
87;3
88;0
89;0
90;1
91;0
92;0
93;4
94;0
95;0
96;1
97;1
98;1
99;1
100;3
101;1
102;2
103;2
104;1
105;3
106;2
107;3
108;0
109;2
110;2
111;1
112;1
113;1
114;2
115;1
116;2
117;3
118;0
119;2
120;1
121;2
122;1
123;1
124;2
125;1
126;0
127;1
128;1
129;1
130;2
131;0
132;1
133;0
134;2
135;0
136;1
137;2
138;1
139;0
140;2
141;0
142;0
143;1
144;0
145;2
146;0
147;1
148;0
149;0
150;0
151;0
152;1
153;1
154;1
155;1
156;0
157;3
158;0
159;0
160;1
161;0
162;1
163;0
164;1
165;0
166;0
167;1
168;0
169;1
170;2
171;0
172;0
173;0
174;1
175;0
176;0
177;2
178;0
179;0
180;0
181;1
182;1
183;1
184;1
185;0
186;0
187;0
188;1
189;0
190;0
191;0
192;0
193;0
194;0
195;1
196;0
197;3
198;1
199;0
200;0
201;1
202;1
203;0
204;0
205;0
206;0
207;0
208;1
209;0
210;1
211;1
212;3
213;3
214;0
215;1
216;0
217;1
218;0
219;1
220;1
221;0
222;1
223;0
224;1
225;2
226;0
227;2
228;2
229;1
230;1
231;0
232;0
233;2
234;1
235;3
236;2
237;0
238;0
239;1
240;1
241;0
242;2
243;0
244;0
245;0
246;1
247;1
248;1
249;0
250;0
251;1
252;0
253;0
254;1
255;0
256;0
257;0
258;0
259;0
260;0
261;0
262;0
263;1
264;0
265;0
266;0
267;1
268;1
269;1
270;1
271;1
272;1
273;1
274;0
275;0
276;0
277;0
278;0
279;1
280;0
281;2
282;0
283;1
284;0
285;0
286;0
287;2
288;1
289;1
290;0
291;2
292;0
293;0
294;1
295;0
296;1
297;0
298;0
299;0
300;0
301;1
302;1
303;0
304;0
305;0
306;1
307;0
308;0
309;0
310;0
311;1
312;0
313;0
314;1
315;1
316;0
317;1
318;1
319;0
320;1
321;2
322;1
323;1
324;0
325;0
326;1
327;0
328;0
329;0
330;0
331;1
332;1
333;0
334;0
335;3
336;0
337;0
338;0
339;0
340;0
341;0
342;0
343;0
344;0
345;0
346;0
347;0
348;0
349;0
350;0
351;0
352;1
353;1
354;0
355;0
356;1
357;1
358;0
359;0
360;0
361;1
362;1
363;0
364;0
365;0
366;0
367;0
368;0
369;1
370;0
371;0
372;0
373;1
374;0
375;1
376;0
377;2
378;0
379;1
380;0
381;0
382;1
383;0
384;1
385;0
386;0
387;1
388;1
389;1
390;3
391;0
392;0
393;1
394;1
395;2
396;1
397;1
398;1
399;0
400;1
401;0
402;0
403;0
404;1
405;1
406;2
407;2
408;0
409;0
410;0
411;0
412;1
413;2
414;2
415;1
416;0
417;1
418;0
419;1
420;2
421;1
422;1
423;0
424;0
425;0
426;0
427;2
428;0
429;0
430;0
431;0
432;0
433;1
434;2
435;0
436;0
437;1
438;2
439;0
440;0
441;0
442;0
443;0
444;0
445;0
446;2
447;0
448;0
449;0
450;0
451;0
452;0
453;0
454;3
455;0
456;0
457;0
458;1
459;0
460;0
461;1
462;0
463;1
464;2
465;0
466;0
467;0
468;2
469;0
470;2
471;2
472;0
473;0
474;0
475;1
476;0
477;1
478;1
479;0
480;2
481;1
482;1
483;0
484;2
485;1
486;0
487;2
488;0
489;1
490;0
491;0
492;0
493;3
494;0
495;1
496;2
497;0
498;0
499;0
500;0
501;0
502;1
503;0
504;0
505;0
506;0
507;0
508;0
509;1
510;0
511;0
512;0
513;0
514;2
515;2
516;1
517;2
518;2
519;1
520;1
521;0
522;0
523;1
524;2
525;1
526;0
527;1
528;0
529;0
530;0
531;0
532;0
533;0
